sport,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,label,byte_ratio,packet_ratio,load_ratio,jit_ratio,pkt_rate,ewma_score
10432,7507,114,5,0.059969,2958,32650,31,29,7,18,0,386466.3438,4268472.0,48,50,255,255,28428597,43797634,62,653,0,0,76.773241,74.986129,1.264553,1.213408,0.000642,0.000509,0.000133,0,0,0.0,0.0,1,13,13,12,8,4,4,4,0,0.09059446877584147,0.9411764705882353,0.0905397184894926,1.0103586274279086,92.45553407694,706082.7655465731
56831,47344,120,2,0.001054,146,178,31,29,0,0,2,554079.6875,675521.8125,2,2,0,0,0,0,73,89,0,0,0.0,0.0,0.01,0.011,0.0,0.0,0.0,0,0,0.0,0.0,1,1,5,2,4,1,1,1,0,0.8156424581005587,0.6666666666666666,0.820223502814718,0.0,3.995788438985309,379967.6059924316
35748,41767,114,5,0.015243,2854,30856,31,29,7,17,0,1465328.375,15857246.0,46,48,255,255,3688993741,3692101819,62,643,0,0,18.666193,18.094828,0.331511,0.313872,0.00062,0.000486,0.000134,0,0,0.0,0.0,1,11,3,2,6,1,1,1,0,0.09249116894059695,0.9387755102040817,0.0924074888282941,0.9775522984548486,92.58867088962938,1243801.5737598953
6908,47344,120,2,0.00104,146,178,31,29,0,0,2,561538.4375,684615.375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,0.009,0.007,0.0,0.0,0.0,0,0,0.0,0.0,0,5,3,4,4,4,3,3,0,0.8156424581005587,0.6666666666666666,0.8202234974294911,0.0,3.995844321905219,304237851.1665548
453,47344,120,6,9e-06,114,0,254,0,0,0,2,50666664.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,41,41,23,23,23,23,41,1,114.0,2.0,50666664.0,0.0,1.9999820001619988,23475224.224727195
14621,12304,114,5,0.088024,3390,42080,31,29,7,22,0,302644.75,3758520.5,56,58,255,255,982765118,982997244,61,726,0,0,87.208715,86.425835,1.5944,1.535632,0.00062,0.000486,0.000134,0,0,0.0,0.0,1,5,4,7,2,1,1,1,0,0.08055892207884793,0.9491525423728814,0.0805222878198249,0.9975165235768122,104.7771005051359,816038.9569920417
63868,13209,114,5,0.005984,3624,5578,31,29,7,7,11,4684492.0,7171123.0,30,26,255,255,706221985,706526984,121,215,0,0,12.138815,13.225725,0.206345,0.21068,0.000734,0.000597,0.000137,0,0,0.0,0.0,0,1,1,4,4,1,1,1,0,0.6495787775587023,1.1111111111111112,0.6532437592767885,0.853300271163684,55.666889334224,1187617.394004313
453,47344,120,6,7e-06,114,0,254,0,0,0,2,65142856.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,15,15,15,15,15,15,15,1,114.0,2.0,65142856.0,0.0,1.9999860000979992,50180719.394739226
48363,62606,114,5,0.003925,1038,820,31,29,2,2,5,1852738.875,1504203.875,8,10,255,255,1332508750,3478937183,130,82,1,81,32.801952,0.672925,0.510143,0.380556,0.000632,0.000496,0.000136,0,0,1.0,0.0,1,3,2,1,8,1,1,1,0,1.2643118148599268,0.7272727272727273,1.231706468841221,19.60754486901684,17.92962621709789,1455551.1399542645
19715,47344,120,2,0.00108,130,162,31,29,0,0,2,481481.5,600000.0,2,2,0,0,0,0,65,81,0,0,0.0,0.0,0.009,0.007,0.0,0.0,0.0,0,0,0.0,0.0,0,1,2,2,3,1,1,3,0,0.7975460122699386,0.6666666666666666,0.8024678292202846,0.0,3.9956846605665883,701108.3457135139
53880,15628,114,5,0.040825,320,1916,31,29,1,2,4,52320.88281,328622.1875,6,8,255,255,172119326,2330329019,53,240,0,0,563.926559,13.817345,8.1004,5.766,0.000612,0.00046,0.000152,0,0,0.0,0.0,1,3,3,6,7,1,1,4,0,0.16692749087115286,0.6666666666666666,0.15921238914402533,38.05854280911999,13.450868301587684,542656.9780325214
37712,47344,120,2,0.001062,146,178,31,29,0,0,2,549905.8125,670433.125,2,2,0,0,0,0,73,89,0,0,0.0,0.0,0.009,0.007,0.0,0.0,0.0,0,0,0.0,0.0,0,3,3,1,4,2,1,1,0,0.8156424581005587,0.6666666666666666,0.8202234820609706,0.0,3.995756506590002,5405853.256820691
453,47344,120,6,7e-06,264,0,60,0,0,0,2,150857136.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,17,17,17,17,17,17,17,0,264.0,2.0,150857136.0,0.0,1.9999860000979992,82805335.07421081
453,47344,120,6,1e-05,114,0,254,0,0,0,2,45600000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,47,47,44,44,44,24,47,1,114.0,2.0,45600000.0,0.0,1.9999800001999979,154632761.81578794
50533,47344,120,2,0.001077,146,178,31,29,0,0,2,542246.9375,661095.625,2,2,0,0,0,0,73,89,0,0,0.0,0.0,0.01,0.007,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,1,3,1,1,4,0,0.8156424581005587,0.6666666666666666,0.8202234242233502,0.0,3.9956966347244016,4899113.977238929
39657,40778,114,5,0.004853,320,1916,31,29,1,2,4,440140.125,2764475.5,6,8,255,255,251959923,256678144,53,240,0,0,46.971779,1.124502,0.9012,0.617143,0.001554,0.00053,0.001024,0,0,0.0,0.0,0,3,3,5,7,1,1,4,0,0.16692749087115286,0.6666666666666666,0.15921282926441951,22.109548025843235,13.932386130110574,27752055.27520599
28704,16512,114,5,1.020704,37252,3380,31,29,18,8,0,286359.2188,25864.5,52,42,255,255,1216690828,1401792983,716,80,0,0,1549.389299,49.839055,20.006902,24.882635,0.000632,0.000506,0.000126,0,0,0.0,0.0,1,14,10,10,13,5,5,5,0,11.018041999408458,1.2093023255813953,11.071087695965668,30.476359149476714,46.518441097756025,372186.62116189476
52804,52437,114,5,0.012661,2542,21882,31,29,7,14,0,1566385.0,13497196.0,40,42,255,255,2432950777,2433199352,64,521,0,0,18.93659,16.71395,0.324974,0.295,0.000688,0.000563,0.000125,0,0,0.0,0.0,0,6,9,4,4,1,1,3,0,0.11616323173239501,0.9302325581395349,0.11605261447988052,1.0690213080651125,80.97477833154431,2190537.009239748
48666,46132,114,5,0.283058,2158,1918,31,29,6,5,0,58475.65234,51523.01172,24,20,255,255,1387623106,3533302538,90,96,0,0,927.693931,1027.172975,12.306869,14.861737,0.000697,0.000547,0.00015,0,0,0.0,0.0,1,7,4,1,1,1,1,1,0,1.1245440333507035,1.1428571428571428,1.1349204067761205,0.9022741829992177,34.29307170837172,951385.1345135445
40625,20707,114,5,0.012844,2646,24330,31,29,7,15,0,1608844.625,14810339.0,42,44,255,255,2622390294,2622736337,63,553,0,0,17.802385,16.862478,0.305537,0.283279,0.000792,0.000652,0.00014,0,0,0.0,0.0,1,3,5,3,3,1,1,1,0,0.10875015412436809,0.9333333333333333,0.10862982382578658,0.9966357971161672,84.90942336628345,917120.9083328496
18164,62606,114,5,1.123843,1580,10168,31,29,3,5,0,10314.6084,68365.42188,12,18,255,255,3593363703,1444829626,132,565,1,3924,9600.40056,7729.365482,102.133453,66.078882,0.000624,0.000498,0.000126,0,0,6.0,0.0,1,15,10,13,19,8,5,5,0,0.15537417641852688,0.631578947368421,0.15087243293359262,1.2419077186394794,14.12533788985344,1163479.365032679
24293,13209,114,5,0.01941,9400,12298,31,29,26,31,11,3838021.75,5024626.5,106,114,255,255,1036710023,3186598251,89,108,0,0,11.551977,11.010314,0.181676,0.169586,0.000741,0.000576,0.000165,0,0,0.0,0.0,1,1,1,2,1,1,1,1,0,0.7642897796568827,0.9217391304347826,0.7638420460024151,0.9618380501958568,215.81110642430426,1596150.4533635268
41204,47344,120,6,7e-06,264,0,60,0,0,0,2,150857136.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,25,25,25,25,25,25,25,0,264.0,2.0,150857136.0,0.0,1.9999860000979992,105625599.45992447
24265,18570,114,5,0.077854,320,1862,31,29,1,2,4,27435.9707,167493.0,6,8,255,255,1849784290,2218391660,53,233,0,0,1087.17127,26.599924,15.4998,11.053,0.000605,0.00048,0.000125,0,0,0.0,0.0,1,1,1,1,1,1,1,1,0,0.17176596886741816,0.6666666666666666,0.1638027075596738,39.390371872038486,12.98877213425937,4889891.926002159
51439,18581,114,5,0.021864,2646,23174,31,29,7,14,0,945115.25,8267471.5,42,40,255,255,2329306371,2329619714,63,579,0,0,38.139957,1.058808,0.525878,0.545564,0.000715,0.000579,0.000136,0,0,0.0,0.0,0,7,2,1,2,1,1,1,0,0.1141747572815534,1.024390243902439,0.11431731402795715,18.525261704831145,80.24551212294395,788169.3674408903
22070,1202,120,2,0.228372,568,312,31,29,0,0,0,14923.02051,8197.152344,4,4,0,0,0,0,142,78,0,0,100.411523,99.914422,71.005664,70.659664,0.0,0.0,0.0,0,0,0.0,0.0,1,5,8,4,3,1,1,3,0,1.8146964856230032,0.8,1.8202907050052253,0.9950165794934642,6.512685082369185,1003409.1331273406
52288,48905,120,2,0.001758,512,304,31,29,0,0,0,1747440.25,1037542.688,4,4,0,0,0,0,128,76,0,0,0.613769,0.331168,0.44,0.238667,0.0,0.0,0.0,0,0,0.0,0.0,1,11,6,1,3,1,1,1,0,1.678688524590164,0.8,1.6842088388281922,0.46107553667155465,7.985960681122587,14522565.986660222
15948,46132,114,5,1.96518,12560,27832,31,29,39,45,0,50800.43359,112584.0859,154,158,255,255,2557017823,407707782,82,176,0,0,1104.405343,1096.565536,12.842112,12.593884,0.000639,0.000525,0.000114,0,0,0.0,0.0,0,1,2,2,2,1,1,1,0,0.4512628893759207,0.9685534591194969,0.4512181447827096,1.0062317982622953,105.22126818607975,109299944.93689774
59711,47344,120,2,0.001002,146,178,31,29,0,0,2,582834.375,710578.875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,0.009,0.007,0.0,0.0,0.0,0,0,0.0,0.0,0,2,1,5,7,1,1,1,0,0.8156424581005587,0.6666666666666666,0.8202235885163508,0.0,3.99599601199598,16115261.135746
8264,48978,114,5,0.222271,8928,320,31,29,4,1,4,298410.5,9609.890625,14,6,255,255,3757588224,4062394031,638,53,0,0,1584.327948,67.904273,17.09777,44.334801,0.000608,0.000479,0.000129,0,0,0.0,0.0,0,3,3,8,5,1,1,4,0,27.813084112149532,2.0,31.049203621542617,22.993174138852027,16.362983331847026,51837232.30188918
453,47344,120,6,8e-06,264,0,60,0,0,0,2,132000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,40,40,15,15,15,15,40,0,264.0,2.0,132000000.0,0.0,1.999984000127999,65202606.48963264
56215,58873,114,5,0.097623,4654,69922,31,29,7,33,0,376632.5625,5658339.0,80,80,255,255,239031764,239358092,58,874,0,0,76.753062,2.100641,1.231722,1.227911,0.000711,0.000584,0.000127,0,0,0.0,0.0,1,7,9,2,4,1,1,1,0,0.0665589291077328,0.9876543209876543,0.06656237739336979,24.75393378336931,145.7695401790961,1178779.0161365743
59360,46242,120,6,9e-06,104,0,254,0,0,0,0,46222220.0,0.0,2,0,0,0,0,0,52,0,0,0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,4,3,1,1,1,1,3,1,104.0,2.0,46222220.0,0.0,1.9999820001619988,11350026.848761514
11820,12468,114,5,0.032335,3302,37798,31,29,7,21,0,801855.625,9184847.0,54,56,255,255,2650293628,500972182,61,675,0,0,38.339947,37.705253,0.603113,0.578327,0.000645,0.000521,0.000124,0,0,0.0,0.0,1,9,11,6,4,1,1,1,0,0.0873568083811741,0.9473684210526315,0.08730200271142212,0.9905618495763354,106.55455835557257,875620.216635257
1643,8696,114,5,0.768353,622,268,254,252,2,1,0,5830.65332,2332.261475,10,6,255,255,3970635895,690402382,62,45,0,0,4131.994503,203.058375,76.784667,133.000406,0.180763,0.103348,0.077415,0,1,0.0,0.0,1,4,5,1,1,1,1,1,0,2.312267657992565,1.4285714285714286,2.4989283809265315,20.249080700559336,9.047967232786668,2100471.184595583
26295,30761,114,5,0.031647,3806,51318,31,29,7,26,0,947198.75,12770120.0,64,64,255,255,3439731511,3440017485,59,802,0,0,29.854169,29.717108,0.497175,0.493984,0.000909,0.000517,0.000392,0,0,0.0,0.0,0,5,3,1,7,1,1,1,0,0.07416356515130848,0.9846153846153847,0.07417304424915003,0.9719068930577709,124.07344760368615,2147991.4317058777
6130,62606,114,5,1.177179,1684,10168,31,29,3,5,5,10628.79981,65267.89844,14,18,255,255,3576575618,1553352000,120,565,1,3924,8839.83291,7739.807615,90.523615,69.213941,0.00069,0.000539,0.000151,0,0,1.0,0.0,1,1,2,2,1,1,1,1,0,0.16560133739797422,0.7368421052631579,0.16284631829309607,1.141978117744501,14.697918728777012,372341.8411735819
52588,62606,114,5,1.004809,1580,10168,31,29,3,5,5,11536.52051,76464.28125,12,18,255,255,2906678998,2907733149,132,565,1,0,9526.132948,7675.195887,91.315271,59.073467,0.000705,0.000556,0.000149,0,0,1.0,0.0,0,2,1,1,5,1,1,1,0,0.15537417641852688,0.631578947368421,0.15087266170226765,1.2409965936555836,14.964019016275367,3595546.404006593
15900,11980,114,5,0.026805,2334,16102,31,29,7,12,0,677485.5625,4679425.5,36,38,255,255,1490737456,1507206390,65,424,0,0,56.881647,54.040768,0.779029,0.694973,0.001242,0.001088,0.000154,0,0,0.0,0.0,0,3,3,1,3,1,1,1,0,0.14494193628516425,0.9230769230769231,0.14477961401894013,1.0334457360769385,72.06821158837364,22839400.481761478
48837,4731,114,5,1.04701,7810,16572,31,29,30,32,0,59185.68359,125622.4922,122,126,255,255,3998650075,4001918026,64,132,0,0,531.784119,527.119703,8.650198,8.3724,0.000584,0.000458,0.000126,0,0,0.0,0.0,0,4,6,6,2,1,1,1,0,0.4712484160984734,0.9606299212598425,0.4711354743726827,1.006938608764612,121.152314839693,7430910.209639997
60155,61478,114,5,0.563453,3618,103280,31,29,7,40,0,50417.69141,1451123.625,54,96,255,255,3361819450,1239825142,67,1076,0,0,672.175095,496.151778,10.62517,5.925947,0.000691,0.000484,0.000207,0,0,0.0,0.0,1,12,12,8,14,12,1,6,0,0.035030644552240975,0.5567010309278351,0.03474387419343807,1.3520520789528385,95.94148337046269,619774.8511894895
11409,47344,120,2,0.001051,146,178,31,29,0,0,2,555661.3125,677450.0625,2,2,0,0,0,0,73,89,0,0,0.0,0.0,0.005,0.007,0.0,0.0,0.0,0,0,0.0,0.0,0,2,4,4,1,1,1,1,0,0.8156424581005587,0.6666666666666666,0.8202235456675514,0.0,3.9958004137651333,477538.90389944083
48123,16512,114,5,0.237028,37178,3276,31,29,18,8,9,1230706.875,107835.3594,52,40,255,255,207550340,209027271,715,82,0,0,547.48191,18.630549,4.73376,6.063128,0.000683,0.000557,0.000126,0,0,0.0,0.0,0,1,1,3,3,1,1,1,0,11.345132743362832,1.2682926829268293,11.412726485274872,27.889281649738884,74.3718007999819,1017461.6341542088
30753,62457,120,2,0.002519,520,304,31,29,0,0,0,1238586.75,724096.8125,4,4,0,0,0,0,130,76,0,0,0.580536,0.701451,0.415,0.5,0.0,0.0,0.0,0,0,0.0,0.0,1,4,13,4,5,1,1,3,0,1.7049180327868851,0.8,1.7105240875175272,0.3412005400096741,7.979898635337585,978357.0908859207
22083,17824,114,5,0.008845,2334,16822,31,29,7,12,0,2053137.5,14815150.0,36,38,255,255,1648062222,1656210715,65,443,0,0,0.0,13.046687,0.249441,0.224865,0.000656,0.000522,0.000134,0,0,0.0,0.0,1,10,10,2,2,1,1,1,0,0.13873863163526126,0.9230769230769231,0.13858363644083008,0.0,73.35120856028429,1373922.575389488
37702,11195,114,5,0.031162,3078,33572,31,29,7,18,0,774533.125,8446441.0,50,50,255,255,3559359683,3559626725,62,671,0,0,40.211529,1.092246,0.625735,0.625306,0.000647,0.000508,0.000139,0,0,0.0,0.0,1,4,5,2,2,1,1,1,0,0.09168081494057725,0.9803921568627451,0.09169933624122441,19.219312165013097,96.97797242334377,5746605.422697723
1275,62606,114,5,1.007765,1684,10168,31,29,3,5,5,12415.5918,76239.99219,14,18,255,255,1642308856,3788789589,120,565,1,3924,8769.006622,7682.244643,77.494382,59.249472,0.000658,0.00052,0.000138,0,0,1.0,0.0,1,1,1,2,1,1,1,1,0,0.16560133739797422,0.7368421052631579,0.16284667136885014,1.1413155547492828,15.93812024813661,956697.2234849279
1,1,122,6,7e-06,200,0,254,0,0,0,0,114285712.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0,2,0.0,0.0,1,16,16,5,9,4,4,5,1,200.0,2.0,114285712.0,0.0,1.9999860000979992,84195629.05180092
41719,22673,114,5,0.129715,3406,40586,31,29,7,21,0,206360.1094,2456770.75,56,54,255,255,1532162583,1533037971,61,752,0,0,165.164328,4.684591,2.351982,2.436226,0.000761,0.000594,0.000167,0,0,0.0,0.0,1,8,7,4,4,1,1,1,0,0.08391849607017025,1.018181818181818,0.08399645160361356,29.054742548760327,97.36969058567868,340973.00108766294
10388,28996,114,5,0.018939,2766,28906,31,29,7,16,0,1142193.375,11944876.0,44,46,255,255,1981925674,4137165832,63,628,0,0,0.0,23.082309,0.443381,0.414419,0.00126,0.001115,0.000145,0,0,0.0,0.0,0,4,10,1,1,1,1,3,0,0.09568616598055835,0.9361702127659575,0.09562202900875413,0.0,88.3271716952634,3476583.8585709836
32200,37477,114,5,0.006183,4456,2456,31,29,7,7,0,5445900.0,3001779.25,18,18,255,255,4177109015,2030619109,248,136,0,0,17.832444,0.445534,0.344,0.329824,0.000724,0.000571,0.000153,0,0,0.0,0.0,1,9,9,6,8,1,1,3,0,1.8135938135938137,0.9473684210526315,1.8142234095916914,12.336232838521958,35.77877980446897,889068.5444179475
16536,55702,114,5,0.019966,2750,24590,31,29,7,15,0,1077030.875,9618351.0,44,42,255,255,1050006851,3199823156,63,585,0,0,31.017444,0.85827,0.467405,0.474683,0.000633,0.000498,0.000135,0,0,0.0,0.0,0,7,3,1,3,1,1,2,0,0.11182953112927493,1.0232558139534884,0.11197665410872881,16.691570116290958,84.31653604139747,17290765.562106106
141,47344,120,2,0.001056,146,178,31,29,0,0,2,553030.3125,674242.4375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,0.011,0.011,0.0,0.0,0.0,0,0,0.0,0.0,1,2,2,2,2,1,1,1,0,0.8156424581005587,0.6666666666666666,0.820223500506818,0.0,3.9957804558386347,1294837.0783827312
29265,27015,114,5,0.177846,4014,59460,31,29,7,28,0,177906.7344,2636483.25,68,70,255,255,3526212777,3746211037,59,849,0,0,147.501424,146.791764,2.649164,2.56958,0.000676,0.000541,0.000135,0,0,0.0,0.0,1,2,7,3,2,1,1,1,0,0.06750643278787777,0.9577464788732394,0.06747877761833775,0.9980354791624246,117.1630247078141,1409159.9725341818
453,47344,120,6,9e-06,264,0,60,0,0,0,2,117333328.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,37,37,18,18,18,18,37,0,264.0,2.0,117333328.0,0.0,1.9999820001619988,29594956.47143645
41428,46132,114,5,0.004112,1470,1728,31,29,5,4,0,2731517.5,3122568.0,22,14,255,255,1654323589,3804199429,67,123,0,0,11.807088,0.353516,0.19581,0.264308,0.000667,0.000551,0.000116,0,0,0.0,0.0,0,2,2,1,2,1,1,1,0,0.8502024291497976,1.4666666666666666,0.8747660980429895,8.723271834245034,35.85257421482863,51682582.506903365
453,47344,120,6,8e-06,114,0,254,0,0,0,2,57000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,43,43,21,21,21,12,43,1,114.0,2.0,57000000.0,0.0,1.999984000127999,92251171.38804813
453,47344,120,6,6e-06,114,0,254,0,0,0,2,76000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,33,33,16,16,16,16,34,1,114.0,2.0,76000000.0,0.0,1.9999880000719996,54317638.75368155
51470,1202,120,2,0.004937,568,320,31,29,0,0,0,690297.75,388900.125,4,4,0,0,0,0,142,80,0,0,1.805481,1.553749,1.283667,1.106667,0.0,0.0,0.0,0,0,0.0,0.0,1,13,6,7,3,1,1,3,0,1.7694704049844237,0.8,1.7749955081770463,0.7069923473293578,7.960698033807095,874365.1992032435
43789,46132,114,5,0.004575,1036,2262,31,29,4,4,0,1661202.125,3626666.5,12,12,255,255,2569208422,2569477985,86,189,0,0,19.965561,0.505426,0.385091,0.368364,0.000649,0.000514,0.000135,0,0,0.0,0.0,0,1,3,3,1,1,1,1,0,0.45779938135218734,0.9230769230769231,0.4580519512748274,13.262399480280001,23.890700047283676,122656815.09681495
61516,16512,114,5,1.26584,37428,3380,31,29,18,8,9,231997.7188,20855.71484,52,42,255,255,3863778625,3869563294,720,80,0,0,1959.822141,70.890336,24.813766,30.861635,0.000633,0.00051,0.000123,0,0,0.0,0.0,0,1,2,1,1,1,1,1,0,11.070097604259095,1.2093023255813953,11.123406566170418,27.261273907524927,41.48571832079935,37517451.444976844
41204,47344,120,6,9e-06,114,0,254,0,0,0,2,50666664.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,36,36,11,11,11,8,36,1,114.0,2.0,50666664.0,0.0,1.9999820001619988,99140923.81444274
25850,13209,114,5,0.019044,12368,13028,31,29,17,17,0,5119512.5,5390044.0,68,66,255,255,2299754286,154693176,182,197,0,0,18.575132,17.51924,0.284239,0.281769,0.000762,0.000603,0.000159,0,0,0.0,0.0,1,9,18,18,11,5,5,5,0,0.9492670197252283,1.0149253731343284,0.9498088605939282,1.0030180504167558,131.49579409721267,1113685.1619577166
51411,47344,120,2,0.000968,146,178,31,29,0,0,2,603305.8125,735537.1875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,0.01,0.007,0.0,0.0,0.0,0,0,0.0,0.0,0,1,1,3,3,1,1,1,0,0.8156424581005587,0.6666666666666666,0.8202236440647074,0.0,3.9961317444713513,48522799.93135994
41204,47344,120,6,2e-06,264,0,60,0,0,0,2,528000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,45,45,37,37,37,19,45,0,264.0,2.0,528000000.0,0.0,1.999996000008,167310310.94268125
453,47344,120,6,9e-06,264,0,60,0,0,0,2,117333328.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,21,21,13,13,13,10,21,0,264.0,2.0,117333328.0,0.0,1.9999820001619988,89263715.05336311
36289,1202,120,2,0.047199,568,312,31,29,0,0,0,72204.92188,39661.85938,4,4,0,0,0,0,142,78,0,0,15.072217,21.57642,10.666667,15.265333,0.0,0.0,0.0,0,0,0.0,0.0,1,16,8,4,8,1,1,4,0,1.8146964856230032,0.8,1.8204668803179966,0.667608814860815,7.639426699223357,2140502.6820448693
33219,30947,114,5,0.013862,2766,26586,31,29,7,16,0,1560525.25,15010244.0,44,46,255,255,486091461,498399944,63,578,0,0,17.83894,17.34552,0.321143,0.301864,0.000718,0.000576,0.000142,0,0,0.0,0.0,0,4,3,4,2,1,1,1,0,0.10403580697333283,0.9361702127659575,0.10396400924835004,0.9723867189373755,88.76947750285541,123856172.54591583
453,47344,120,6,8e-06,114,0,254,0,0,0,2,57000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,44,44,44,44,44,24,44,1,114.0,2.0,57000000.0,0.0,1.999984000127999,61515020.493866354
25125,42744,114,5,0.171968,3926,55114,31,29,7,27,0,179893.9375,2526237.5,66,68,255,255,4063915097,4064237580,59,811,0,0,138.293703,134.468382,2.640815,2.557642,0.000721,0.000596,0.000125,0,0,0.0,0.0,0,4,1,3,5,1,1,2,0,0.07123287671232877,0.9565217391304348,0.07121019551400234,1.020855944082952,114.33759283529925,48882657.57861836
43320,47344,120,2,0.001063,146,178,31,29,0,0,2,549388.5625,669802.5,2,2,0,0,0,0,73,89,0,0,0.0,0.0,0.008,0.007,0.0,0.0,0.0,0,0,0.0,0.0,0,5,3,1,8,2,1,2,0,0.8156424581005587,0.6666666666666666,0.8202234871869137,0.0,3.9957525150764734,1065779.1739258284
37094,29742,114,5,0.162499,4118,60840,31,29,7,28,0,199878.1563,2952436.75,70,70,255,255,3136622702,3179136994,59,869,0,0,138.01398,3.695051,2.350377,2.346913,0.000688,0.000559,0.000129,0,0,0.0,0.0,0,2,6,4,3,1,1,2,0,0.06768462056836673,0.9859154929577465,0.06769936344974589,29.395629568241116,120.43021112276226,62155551.7426339
50910,4731,114,5,0.040561,7818,14626,31,29,30,32,0,1529350.75,2861862.25,122,126,255,255,104784289,105817234,64,116,0,0,22.810084,19.296212,0.340839,0.320592,0.000616,0.000484,0.000132,0,0,0.0,0.0,0,1,3,2,2,1,1,1,0,0.5344910097764408,0.9606299212598425,0.5343898769446793,1.1238591713567043,238.33297615420912,236838750.36944085
16903,1202,120,2,0.004707,568,320,31,29,0,0,0,724028.0,407903.0938,4,4,0,0,0,0,142,80,0,0,1.688336,1.517217,1.199333,1.078333,0.0,0.0,0.0,0,0,0.0,0.0,1,5,4,5,6,1,1,3,0,1.7694704049844237,0.8,1.7749956693374085,0.6707153177497213,7.962520416400005,1223736.6587463992
49620,5403,120,2,0.005314,528,304,31,29,0,0,0,596161.0625,343244.25,4,4,0,0,0,0,132,76,0,0,0.690843,1.905888,0.493,1.358667,0.0,0.0,0.0,0,0,0.0,0.0,1,3,11,7,2,1,1,2,0,1.7311475409836066,0.8,1.7368370356181186,0.23773903192414847,7.957712714634432,640700.718360047
2656,1202,120,6,8e-06,168,0,254,0,0,0,0,84000000.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0,5,1,2,2,1,1,1,1,168.0,2.0,84000000.0,0.0,1.999984000127999,381964468.7396941
52273,17456,114,5,0.02553,2958,31788,31,29,7,18,0,907794.75,9762006.0,48,50,255,255,3774867086,1639571386,62,636,0,0,0.0,37.770134,0.54813,0.522021,0.000593,0.000469,0.000124,0,0,0.0,0.0,0,11,3,4,3,1,1,3,0,0.09305105539652081,0.9411764705882353,0.09299263460884631,0.0,95.56034440728209,1092588.7214471335
10649,62606,114,5,1.020474,1684,10168,31,29,3,5,5,12260.96973,75290.50781,14,18,255,255,3742418649,1598043494,120,565,1,3924,8775.388241,7738.059318,78.470849,59.997,0.000656,0.000522,0.000134,0,0,1.0,0.0,0,1,1,3,3,1,1,2,0,0.16560133739797422,0.7368421052631579,0.16284664880056413,1.133908900347829,15.837867747865104,8779250.658190127
